74766	174	1	41399	5	2008-04-30 15:02:55.0030
74767	174	1	41945	3	2008-04-30 11:02:09.0030
74768	175	1	35723	5	2008-04-06 04:41:18.0006
74769	175	2	36265	6	2008-04-07 08:05:34.0007
74770	175	1	37330	2	2008-04-09 11:03:34.0009
74771	175	2	38963	8	2008-04-12 18:31:06.0012
74772	175	1	39546	3	2008-04-27 16:34:56.0027
74773	175	1	39869	1	2008-04-28 05:20:38.0028
74774	175	1	40342	3	2008-04-28 23:04:00.0028
74775	175	1	40362	5	2008-04-28 23:47:16.0028
74776	175	1	40538	4	2008-04-29 05:59:52.0029
74777	175	1	40915	5	2008-04-29 20:37:34.0029
74778	175	2	42039	5	2008-04-30 13:59:51.0030
74779	176	1	35741	5	2008-04-06 05:48:34.0006
74780	176	2	36029	7	2008-04-06 19:32:12.0006
74781	176	2	36219	4	2008-04-07 05:42:16.0007
74782	176	1	38133	3	2008-04-11 01:30:11.0011
74783	176	1	38452	7	2008-04-11 19:22:53.0011
74784	176	1	39115	5	2008-04-27 00:44:29.0027
74785	176	1	39123	3	2008-04-27 01:08:55.0027
74786	176	1	39308	3	2008-04-27 07:47:31.0027
74787	176	2	39619	3	2008-04-27 19:33:08.0027
74788	176	1	39849	6	2008-04-28 04:24:39.0028
74789	176	1	40377	3	2008-04-29 00:12:03.0029
74790	176	2	41243	7	2008-04-30 08:56:21.0030
74791	177	1	36858	1	2008-04-08 13:16:33.0008
74792	177	2	38315	10	2008-04-11 11:42:11.0011
74793	177	1	38382	3	2008-04-11 15:20:05.0011
74794	177	1	39591	4	2008-04-27 18:24:12.0027
74795	177	2	39772	2	2008-04-28 01:22:56.0028
74796	177	1	40237	1	2008-04-28 18:44:56.0028
74797	177	2	41288	2	2008-04-30 10:52:43.0030
74798	178	1	37013	3	2008-04-08 19:59:48.0008
74799	178	1	37113	3	2008-04-09 00:22:50.0009
74800	178	1	37155	5	2008-04-09 02:48:55.0009
74801	178	1	37192	11	2008-04-09 04:28:13.0009
74802	178	1	38082	3	2008-04-10 23:13:02.0010
74803	178	2	38445	5	2008-04-11 18:47:19.0011
74804	178	1	38652	6	2008-04-12 03:35:52.0012
74805	178	1	38664	7	2008-04-12 04:11:19.0012
74806	178	2	38704	3	2008-04-12 06:32:06.0012
74807	178	1	40057	5	2008-04-28 12:11:46.0028
74808	178	2	40167	1	2008-04-28 15:52:12.0028
74809	178	1	40385	4	2008-04-29 00:32:24.0029
74810	178	2	40486	6	2008-04-29 04:16:41.0029
74811	178	2	40794	5	2008-04-29 15:13:44.0029
74812	178	2	41102	5	2008-04-30 03:32:53.0030
74813	178	1	41409	8	2008-04-30 15:26:57.0030
74814	178	2	41977	5	2008-04-30 12:13:58.0030
74815	178	2	42223	1	2008-04-30 20:01:29.0030
74816	179	1	35769	7	2008-04-06 07:29:55.0006
74817	179	1	35942	1	2008-04-06 15:06:24.0006
74818	179	1	36716	3	2008-04-08 06:28:46.0008
74819	179	2	38169	7	2008-04-11 03:18:29.0011
74820	179	1	38714	8	2008-04-12 07:05:56.0012
74821	179	1	38904	3	2008-04-12 16:00:09.0012
74822	179	1	39126	7	2008-04-27 01:22:51.0027
74823	179	1	39152	5	2008-04-27 02:11:54.0027
74824	179	1	39707	5	2008-04-27 22:39:26.0027
74825	179	1	40671	3	2008-04-29 10:19:51.0029
74826	179	1	40829	9	2008-04-29 16:52:23.0029
74827	179	2	41589	5	2008-04-30 22:13:49.0030
74828	179	2	41991	1	2008-04-30 12:35:47.0030
74829	179	1	42254	5	2008-04-30 21:04:26.0030
74830	180	2	36924	8	2008-04-08 16:12:51.0008
74831	180	1	37022	10	2008-04-08 20:23:51.0008
74832	180	2	37482	1	2008-04-09 17:46:12.0009
74833	180	2	37871	1	2008-04-10 11:59:35.0010
74834	180	1	37958	4	2008-04-10 16:37:15.0010
74835	180	1	39372	3	2008-04-27 10:04:00.0027
74836	180	2	40638	3	2008-04-29 09:21:17.0029
74837	180	2	40818	6	2008-04-29 16:16:58.0029
74838	180	1	41471	1	2008-04-30 17:34:02.0030
74839	180	2	42093	4	2008-04-30 15:59:13.0030
74840	181	1	35960	7	2008-04-06 16:03:48.0006
74841	181	2	36526	5	2008-04-07 20:58:06.0007
74842	181	2	38575	5	2008-04-12 00:07:08.0012
74843	181	1	39044	9	2008-04-26 22:08:33.0026
74844	181	1	39491	1	2008-04-27 14:31:18.0027
74845	181	1	39730	5	2008-04-27 23:31:06.0027
74846	181	1	40691	6	2008-04-29 11:06:40.0029
74847	181	1	40699	10	2008-04-29 11:31:57.0029
74848	181	2	41312	5	2008-04-30 11:38:40.0030
74849	181	2	41333	6	2008-04-30 12:15:43.0030
74850	181	1	41455	9	2008-04-30 17:05:26.0030
74851	181	1	41942	5	2008-04-30 10:54:57.0030
74852	182	1	35607	3	2008-04-05 22:53:23.0005
74853	182	1	35795	7	2008-04-06 08:35:48.0006
74854	182	1	36272	3	2008-04-07 08:28:15.0007
74855	182	1	36447	1	2008-04-07 17:31:03.0007
74856	182	2	36611	2	2008-04-08 01:08:25.0008
74857	182	2	36689	4	2008-04-08 04:58:09.0008
74858	182	2	36882	1	2008-04-08 14:38:22.0008
74859	182	1	37619	3	2008-04-09 23:59:48.0009
74860	182	2	39327	1	2008-04-27 08:29:20.0027
74861	182	2	39961	1	2008-04-28 08:34:12.0028
74862	182	2	39978	5	2008-04-28 08:59:03.0028
74863	182	2	40146	9	2008-04-28 15:18:52.0028
74864	183	1	35967	3	2008-04-06 16:25:12.0006
74865	183	2	36232	1	2008-04-07 06:42:50.0007
74866	183	2	36255	3	2008-04-07 07:32:52.0007
74867	183	1	37167	2	2008-04-09 03:24:56.0009
74868	183	2	37854	1	2008-04-10 11:07:54.0010
74869	183	1	38570	5	2008-04-12 00:01:51.0012
74870	183	1	38667	5	2008-04-12 04:16:06.0012
74871	183	2	39457	1	2008-04-27 13:19:30.0027
74872	183	2	41770	6	2008-04-30 05:02:32.0030
74873	183	1	41916	5	2008-04-30 10:02:58.0030
74874	183	2	42029	3	2008-04-30 13:46:45.0030
74875	184	1	36412	1	2008-04-07 16:06:57.0007
74876	184	2	36980	7	2008-04-08 18:10:29.0008
74877	184	1	37989	1	2008-04-10 18:29:43.0010
74878	184	2	38591	3	2008-04-12 01:09:07.0012
74879	184	2	38798	7	2008-04-12 11:15:48.0012
74880	184	2	39149	5	2008-04-27 02:03:03.0027
74881	184	2	39784	7	2008-04-28 01:47:49.0028
74882	184	1	40990	5	2008-04-29 23:15:29.0029
74883	184	1	41260	1	2008-04-30 09:50:22.0030
74884	185	1	36284	10	2008-04-07 09:00:51.0007
74885	185	1	36622	3	2008-04-08 01:39:14.0008
74886	185	2	36920	8	2008-04-08 15:57:13.0008
74887	185	2	38204	3	2008-04-11 05:33:32.0011
74888	185	1	38516	2	2008-04-11 22:04:53.0011
74889	185	1	39063	3	2008-04-26 22:43:44.0026
74890	185	1	39164	5	2008-04-27 02:22:18.0027
74891	185	1	40298	3	2008-04-28 21:39:12.0028
74892	185	2	40540	1	2008-04-29 06:01:33.0029
74893	185	1	40782	9	2008-04-29 14:44:59.0029
74894	185	2	41344	1	2008-04-30 12:40:57.0030
74895	185	2	41571	3	2008-04-30 21:32:39.0030
74896	186	2	38165	5	2008-04-11 03:03:15.0011
74897	186	2	39837	1	2008-04-28 03:50:17.0028
74898	186	1	40013	4	2008-04-28 10:18:12.0028
74899	186	1	40581	5	2008-04-29 07:18:44.0029
74900	186	2	40970	1	2008-04-29 22:42:20.0029
74901	186	2	41401	3	2008-04-30 15:04:25.0030
74902	186	2	41458	6	2008-04-30 17:08:09.0030
74903	186	1	42202	2	2008-04-30 19:17:40.0030
74904	187	2	35807	11	2008-04-06 08:55:22.0006
74905	187	1	36527	5	2008-04-07 21:01:13.0007
74906	187	2	37464	1	2008-04-09 16:57:03.0009
74907	187	1	37836	9	2008-04-10 10:19:17.0010
74908	187	2	37931	7	2008-04-10 15:07:50.0010
74909	187	1	38155	4	2008-04-11 02:32:06.0011
74910	187	2	38526	3	2008-04-11 22:30:17.0011
74911	187	2	39387	5	2008-04-27 10:55:17.0027
74912	187	2	39942	8	2008-04-28 07:44:45.0028
74913	187	2	40065	8	2008-04-28 12:25:17.0028
74914	187	1	41339	3	2008-04-30 12:27:07.0030
74915	188	2	35946	4	2008-04-06 15:15:58.0006
74916	188	2	36248	3	2008-04-07 07:11:48.0007
74917	188	2	37454	3	2008-04-09 16:36:54.0009
74918	188	2	37827	6	2008-04-10 09:55:51.0010
74919	188	2	38653	5	2008-04-12 03:36:42.0012
74920	188	2	39140	1	2008-04-27 01:48:44.0027
74921	188	1	39654	5	2008-04-27 20:45:43.0027
74922	188	2	41711	5	2008-04-30 02:27:19.0030
74923	189	1	35861	1	2008-04-06 11:24:57.0006
74924	189	2	35911	5	2008-04-06 13:52:00.0006
74925	189	2	36301	1	2008-04-07 09:52:40.0007
74926	189	1	38291	6	2008-04-11 10:15:23.0011
74927	189	1	39567	5	2008-04-27 17:26:06.0027
74928	189	1	39773	5	2008-04-28 01:23:46.0028
74929	189	2	39888	3	2008-04-28 05:51:01.0028
74930	189	2	41269	6	2008-04-30 10:04:50.0030
74931	189	2	41484	1	2008-04-30 17:54:47.0030
74932	189	1	41604	5	2008-04-30 22:47:27.0030
74933	190	2	36103	6	2008-04-06 22:50:52.0006
74934	190	1	36238	3	2008-04-07 06:47:36.0007
74935	190	2	38965	4	2008-04-12 18:35:13.0012
74936	190	1	39273	5	2008-04-27 06:31:48.0027
74937	190	1	39484	6	2008-04-27 14:20:36.0027
74938	190	2	39502	3	2008-04-27 14:53:09.0027
74939	190	1	40596	1	2008-04-29 07:36:04.0029
74940	191	1	37436	3	2008-04-09 15:35:33.0009
74941	191	2	37495	6	2008-04-09 18:12:17.0009
74942	191	1	38022	6	2008-04-10 20:09:49.0010
74943	191	1	39248	7	2008-04-27 05:39:40.0027
74944	191	1	39548	4	2008-04-27 16:47:01.0027
74945	191	1	39618	3	2008-04-27 19:30:28.0027
74946	191	2	40681	1	2008-04-29 10:33:16.0029
74947	191	1	41395	5	2008-04-30 14:54:55.0030
74948	191	1	42062	5	2008-04-30 14:46:05.0030
74949	192	1	36000	3	2008-04-06 17:53:44.0006
74950	192	1	36567	5	2008-04-07 22:46:58.0007
74951	192	1	37498	3	2008-04-09 18:25:06.0009
74952	192	2	38321	1	2008-04-11 11:55:35.0011
74953	192	2	38789	1	2008-04-12 10:55:04.0012
74954	192	2	39245	3	2008-04-27 05:31:00.0027
74955	192	2	40149	1	2008-04-28 15:24:42.0028
74956	192	2	40390	8	2008-04-29 00:58:02.0029
74957	192	1	41560	8	2008-04-30 20:59:10.0030
74958	192	1	41929	3	2008-04-30 10:27:58.0030
74959	193	1	36990	7	2008-04-08 18:34:51.0008
74960	193	1	40309	3	2008-04-28 22:02:48.0028
74961	193	1	40477	5	2008-04-29 03:58:06.0029
74962	193	1	40529	5	2008-04-29 05:41:14.0029
74963	193	1	41177	3	2008-04-30 06:30:26.0030
74964	193	1	41673	5	2008-04-30 01:20:19.0030
74965	194	2	36329	8	2008-04-07 11:16:45.0007
74966	194	2	37244	3	2008-04-09 06:43:24.0009
74967	194	1	37389	3	2008-04-09 13:43:28.0009
74968	194	2	37992	4	2008-04-10 18:38:00.0010
74969	194	1	41162	8	2008-04-30 05:53:21.0030
74970	195	1	36332	7	2008-04-07 11:30:01.0007
74971	195	1	36413	3	2008-04-07 16:08:52.0007
74972	195	1	37326	5	2008-04-09 10:54:27.0009
74973	195	1	37634	1	2008-04-10 00:58:08.0010
74974	195	2	38273	5	2008-04-11 09:13:03.0011
74975	195	1	39447	3	2008-04-27 13:01:26.0027
74976	195	2	40378	5	2008-04-29 00:14:17.0029
74977	195	2	40577	1	2008-04-29 07:10:30.0029
74978	195	2	41286	7	2008-04-30 10:48:20.0030
74979	195	1	41968	6	2008-04-30 11:51:17.0030
74980	195	1	42092	5	2008-04-30 15:58:57.0030
74981	196	1	36977	3	2008-04-08 18:03:21.0008
74982	196	2	37097	5	2008-04-08 23:41:23.0008
74983	196	2	37241	5	2008-04-09 06:35:33.0009
74984	196	2	37451	4	2008-04-09 16:32:55.0009
74985	196	2	37866	5	2008-04-10 11:43:52.0010
74986	196	2	38955	5	2008-04-12 18:21:56.0012
74987	196	2	39764	4	2008-04-28 01:03:38.0028
74988	196	2	40364	1	2008-04-28 23:48:42.0028
74989	196	2	40570	2	2008-04-29 07:04:48.0029
74990	196	2	40798	1	2008-04-29 15:24:27.0029
74991	196	1	41444	6	2008-04-30 16:42:18.0030
74992	196	1	41819	7	2008-04-30 06:57:12.0030
74993	196	1	41902	5	2008-04-30 09:36:05.0030
74994	196	2	42220	11	2008-04-30 19:57:54.0030
74995	196	1	42289	5	2008-04-30 22:57:04.0030
74996	197	1	36584	9	2008-04-07 23:37:35.0007
74997	197	2	36837	5	2008-04-08 11:54:23.0008
74998	197	2	37280	7	2008-04-09 08:36:36.0009
74999	197	2	37442	1	2008-04-09 15:55:31.0009
75000	197	1	40263	3	2008-04-28 19:51:32.0028
75001	197	2	41476	5	2008-04-30 17:41:20.0030
75002	197	1	41574	1	2008-04-30 21:35:06.0030
75003	197	2	41683	5	2008-04-30 01:34:21.0030
75004	198	2	35868	3	2008-04-06 11:42:54.0006
75005	198	2	36686	3	2008-04-08 04:46:27.0008
75006	198	2	36848	1	2008-04-08 12:35:29.0008
75007	198	2	37892	5	2008-04-10 13:03:19.0010
75008	198	2	38665	5	2008-04-12 04:11:35.0012
75009	198	1	38917	5	2008-04-12 16:49:27.0012
75010	198	2	38987	5	2008-04-12 19:29:48.0012
75011	198	1	39385	1	2008-04-27 10:52:38.0027
75012	198	1	39539	6	2008-04-27 16:15:19.0027
75013	198	1	39681	3	2008-04-27 21:43:48.0027
75014	198	2	39720	1	2008-04-27 23:06:00.0027
75015	198	1	40243	6	2008-04-28 19:03:07.0028
75016	198	2	41487	1	2008-04-30 17:56:25.0030
75017	198	1	42210	5	2008-04-30 19:37:22.0030
75018	198	1	42245	3	2008-04-30 20:47:09.0030
75019	199	1	36597	3	2008-04-08 00:37:14.0008
75020	199	2	36678	9	2008-04-08 04:32:49.0008
75021	199	1	37074	5	2008-04-08 22:31:56.0008
75022	199	2	37496	3	2008-04-09 18:13:24.0009
75023	199	2	37778	6	2008-04-10 07:16:02.0010
75024	199	2	38766	3	2008-04-12 10:06:11.0012
75025	199	2	38880	5	2008-04-12 14:51:51.0012
75026	199	1	39880	5	2008-04-28 05:42:06.0028
75027	199	1	40807	1	2008-04-29 15:54:20.0029
75028	199	1	41850	3	2008-04-30 07:50:28.0030
75029	199	2	41992	5	2008-04-30 12:36:10.0030
75030	199	1	42057	5	2008-04-30 14:32:48.0030
75031	199	1	42294	3	2008-04-30 23:03:17.0030
75032	200	1	35678	5	2008-04-06 03:17:10.0006
75033	200	1	37208	3	2008-04-09 05:25:51.0009
75034	200	1	38221	1	2008-04-11 06:30:53.0011
75035	200	2	38265	3	2008-04-11 08:49:47.0011
75036	200	1	38279	5	2008-04-11 09:38:37.0011
75037	200	1	39045	4	2008-04-26 22:10:29.0026
75038	200	1	39672	3	2008-04-27 21:21:26.0027
75039	200	2	40466	4	2008-04-29 03:44:07.0029
75040	200	2	40560	3	2008-04-29 06:44:08.0029
75041	200	1	41625	7	2008-04-30 23:30:50.0030
75042	201	2	35626	5	2008-04-05 23:41:53.0005
75043	201	2	35806	7	2008-04-06 08:51:53.0006
75044	201	1	39204	1	2008-04-27 03:49:50.0027
75045	201	2	39704	3	2008-04-27 22:30:41.0027
75046	201	2	41453	1	2008-04-30 17:03:51.0030
75047	209	2	35602	3	2008-04-05 22:46:55.0005
75048	209	2	36169	6	2008-04-07 03:05:52.0007
75049	209	1	36407	6	2008-04-07 15:58:07.0007
75050	209	2	36908	5	2008-04-08 15:32:32.0008
75051	209	1	37005	5	2008-04-08 19:30:07.0008
75052	209	2	37268	4	2008-04-09 07:52:45.0009
75053	209	2	37317	6	2008-04-09 10:26:21.0009
75054	209	1	38308	1	2008-04-11 11:05:09.0011
75055	209	1	39214	7	2008-04-27 04:15:09.0027
75056	209	1	39367	4	2008-04-27 09:52:13.0027
75057	209	1	39603	5	2008-04-27 18:56:29.0027
75058	209	2	39850	6	2008-04-28 04:29:26.0028
75059	209	1	40165	5	2008-04-28 15:48:43.0028
75060	209	2	40857	9	2008-04-29 17:51:03.0029
75061	209	2	40914	3	2008-04-29 20:21:26.0029
75062	209	2	41152	7	2008-04-30 05:40:10.0030
75063	209	1	42021	1	2008-04-30 13:28:41.0030
75064	210	2	35661	5	2008-04-06 01:25:27.0006
75065	210	2	35982	5	2008-04-06 17:09:59.0006
75066	210	2	36368	1	2008-04-07 13:07:07.0007
75067	210	1	36404	3	2008-04-07 15:40:58.0007
75068	210	1	36432	1	2008-04-07 17:00:30.0007
75069	210	2	36486	8	2008-04-07 19:26:29.0007
75070	210	1	36718	6	2008-04-08 06:30:10.0008
75071	210	1	36969	7	2008-04-08 17:48:18.0008
75072	210	1	36991	5	2008-04-08 18:48:21.0008
75073	210	1	37087	4	2008-04-08 23:15:22.0008
75074	210	2	38055	1	2008-04-10 21:52:28.0010
75075	210	2	38325	5	2008-04-11 12:25:12.0011
75076	210	1	38662	2	2008-04-12 04:03:10.0012
75077	210	1	39841	6	2008-04-28 04:04:39.0028
75078	210	2	40007	1	2008-04-28 10:06:34.0028
75079	210	2	40434	9	2008-04-29 02:49:08.0029
75080	210	2	40776	4	2008-04-29 14:32:26.0029
75081	210	2	40836	1	2008-04-29 17:01:13.0029
75082	211	2	36035	9	2008-04-06 19:44:04.0006
75083	211	2	36158	3	2008-04-07 02:38:39.0007
75084	211	2	36539	6	2008-04-07 21:32:49.0007
75085	211	2	36577	3	2008-04-07 23:21:01.0007
75086	211	1	36955	3	2008-04-08 17:20:33.0008
75087	211	1	37766	6	2008-04-10 06:39:31.0010
75088	211	2	37797	4	2008-04-10 08:16:30.0010
75089	211	2	37883	5	2008-04-10 12:34:29.0010
75090	211	2	38536	1	2008-04-11 22:51:27.0011
75091	211	1	38726	5	2008-04-12 07:46:34.0012
75092	211	1	38820	2	2008-04-12 12:12:29.0012
75093	211	2	39582	1	2008-04-27 17:56:43.0027
75094	211	1	40073	3	2008-04-28 12:41:13.0028
75095	211	2	41059	7	2008-04-30 02:12:01.0030
75096	211	1	41209	4	2008-04-30 07:34:10.0030
75097	211	1	42051	1	2008-04-30 14:25:01.0030
75098	212	2	36806	11	2008-04-08 10:27:45.0008
75099	212	2	36896	4	2008-04-08 15:13:42.0008
75100	212	2	37014	7	2008-04-08 20:00:43.0008
75101	212	1	37213	7	2008-04-09 05:35:44.0009
75102	212	2	39926	3	2008-04-28 07:09:12.0028
75103	212	2	40098	5	2008-04-28 13:38:51.0028
75104	212	1	41038	4	2008-04-30 01:25:52.0030
75105	213	2	36087	5	2008-04-06 21:59:20.0006
75106	213	2	36334	5	2008-04-07 11:40:33.0007
75107	213	1	36753	9	2008-04-08 08:17:48.0008
75108	213	2	37257	5	2008-04-09 07:24:18.0009
75109	213	1	37529	1	2008-04-09 19:49:37.0009
75110	213	2	38823	3	2008-04-12 12:15:43.0012
75111	213	2	39626	1	2008-04-27 19:43:51.0027
75112	213	2	40542	3	2008-04-29 06:04:39.0029
75113	213	2	40640	5	2008-04-29 09:30:16.0029
75114	213	2	41248	7	2008-04-30 09:17:58.0030
75115	213	2	41438	3	2008-04-30 16:35:42.0030
75116	213	1	41575	5	2008-04-30 21:35:48.0030
75117	214	2	36309	1	2008-04-07 10:19:07.0007
75118	214	1	36881	4	2008-04-08 14:37:50.0008
75119	214	2	37082	4	2008-04-08 23:03:57.0008
75120	214	2	37270	3	2008-04-09 07:59:53.0009
75121	214	1	38700	8	2008-04-12 06:18:50.0012
75122	214	2	39515	5	2008-04-27 15:26:59.0027
75123	214	2	39924	6	2008-04-28 07:04:17.0028
75124	214	1	40761	5	2008-04-29 14:01:44.0029
75125	215	2	37038	9	2008-04-08 21:04:32.0008
75126	215	1	37984	3	2008-04-10 18:04:51.0010
75127	215	2	38065	9	2008-04-10 22:30:45.0010
75128	215	1	39278	2	2008-04-27 06:43:00.0027
75129	215	2	41144	3	2008-04-30 05:15:21.0030
75130	215	1	41616	1	2008-04-30 23:11:52.0030
75131	215	2	41709	5	2008-04-30 02:23:09.0030
75132	216	2	36259	3	2008-04-07 07:43:37.0007
75133	216	1	38106	7	2008-04-11 00:19:55.0011
75134	216	2	38447	8	2008-04-11 18:53:31.0011
75135	216	1	40166	5	2008-04-28 15:50:54.0028
75136	216	2	40957	9	2008-04-29 22:13:09.0029
75137	216	1	41194	1	2008-04-30 07:07:49.0030
75138	217	2	37674	3	2008-04-10 02:25:31.0010
75139	217	2	37860	4	2008-04-10 11:16:27.0010
75140	217	2	38668	5	2008-04-12 04:18:57.0012
75141	217	2	39202	3	2008-04-27 03:43:51.0027
75142	217	2	40430	5	2008-04-29 02:44:26.0029
75143	217	1	41257	1	2008-04-30 09:45:03.0030
75144	217	2	41415	3	2008-04-30 15:42:03.0030
75145	217	2	41730	7	2008-04-30 03:30:49.0030
75146	217	2	41843	3	2008-04-30 07:44:40.0030
75147	218	1	36996	7	2008-04-08 19:00:09.0008
75148	218	1	37324	1	2008-04-09 10:39:10.0009
75149	218	2	37835	1	2008-04-10 10:18:30.0010
75150	218	2	39188	5	2008-04-27 03:12:19.0027
75151	218	1	39334	9	2008-04-27 08:38:05.0027
75152	218	2	41116	7	2008-04-30 03:57:06.0030
75153	218	2	42000	7	2008-04-30 12:52:59.0030
75154	218	1	42212	1	2008-04-30 19:41:24.0030
75155	219	2	36776	1	2008-04-08 08:59:06.0008
75156	219	2	37008	8	2008-04-08 19:42:22.0008
75157	219	2	37221	1	2008-04-09 05:48:56.0009
75158	219	2	37514	5	2008-04-09 19:02:16.0009
75159	219	2	37573	5	2008-04-09 22:00:04.0009
75160	219	2	37837	8	2008-04-10 10:20:16.0010
75161	219	2	38270	5	2008-04-11 09:00:35.0011
75162	219	1	38307	3	2008-04-11 11:04:31.0011
75163	219	2	38599	2	2008-04-12 01:40:21.0012
75164	219	2	39433	3	2008-04-27 12:35:16.0027
75165	219	1	39824	6	2008-04-28 03:20:45.0028
75166	219	1	40528	1	2008-04-29 05:40:43.0029
75167	219	2	40634	5	2008-04-29 09:05:49.0029
75168	219	1	40750	7	2008-04-29 13:31:20.0029
75169	219	1	41810	5	2008-04-30 06:41:37.0030
75170	220	2	37016	3	2008-04-08 20:05:57.0008
75171	220	2	37711	3	2008-04-10 03:44:09.0010
75172	220	2	37945	3	2008-04-10 15:56:08.0010
75173	220	2	37957	1	2008-04-10 16:30:28.0010
75174	220	2	38510	1	2008-04-11 21:47:47.0011
75175	220	2	38930	9	2008-04-12 17:20:07.0012
75176	220	2	39848	10	2008-04-28 04:23:56.0028
75177	220	1	40163	3	2008-04-28 15:44:14.0028
75178	220	1	40496	5	2008-04-29 04:41:06.0029
75179	220	2	41482	8	2008-04-30 17:54:01.0030
75180	220	2	41553	11	2008-04-30 20:48:55.0030
75181	220	1	42197	3	2008-04-30 19:15:40.0030
75182	221	1	36391	5	2008-04-07 14:22:13.0007
75183	221	2	36747	5	2008-04-08 08:00:31.0008
75184	221	1	36791	7	2008-04-08 09:36:02.0008
75185	221	1	37156	6	2008-04-09 02:49:01.0009
75186	221	2	38018	6	2008-04-10 20:02:24.0010
75187	221	1	39199	3	2008-04-27 03:35:00.0027
75188	221	1	39227	1	2008-04-27 04:46:27.0027
75189	221	2	39629	9	2008-04-27 19:48:00.0027
75190	221	2	40584	1	2008-04-29 07:22:04.0029
75191	221	1	41418	7	2008-04-30 15:45:05.0030
75192	221	1	41551	8	2008-04-30 20:48:30.0030
75193	221	2	41951	1	2008-04-30 11:26:46.0030
75194	222	2	37307	9	2008-04-09 09:51:05.0009
75195	222	1	37364	4	2008-04-09 12:46:06.0009
75196	222	2	37690	7	2008-04-10 02:54:39.0010
75197	222	2	37733	6	2008-04-10 04:57:05.0010
75198	222	2	38227	3	2008-04-11 06:43:35.0011
75199	222	1	38595	1	2008-04-12 01:32:55.0012
75200	222	2	39884	1	2008-04-28 05:46:52.0028
75201	222	1	40398	2	2008-04-29 01:26:25.0029
75202	222	2	40695	7	2008-04-29 11:24:21.0029
75203	222	1	40885	5	2008-04-29 19:12:15.0029
75204	222	2	42141	2	2008-04-30 17:30:33.0030
75205	223	1	35611	6	2008-04-05 23:14:23.0005
75206	223	1	35803	1	2008-04-06 08:46:25.0006
75207	223	1	36972	5	2008-04-08 17:52:04.0008
75208	223	2	38094	3	2008-04-10 23:46:59.0010
75209	223	2	39183	6	2008-04-27 03:04:10.0027
75210	223	2	40460	4	2008-04-29 03:37:37.0029
75211	223	2	42151	8	2008-04-30 17:44:05.0030
75212	224	1	36216	3	2008-04-07 05:31:56.0007
75213	224	2	36509	4	2008-04-07 20:23:24.0007
75214	224	1	36795	3	2008-04-08 09:47:40.0008
75215	224	1	38129	5	2008-04-11 01:10:40.0011
75216	224	2	39097	3	2008-04-26 23:49:45.0026
75217	224	2	40353	1	2008-04-28 23:30:56.0028
75218	224	2	40537	3	2008-04-29 05:57:09.0029
75219	224	1	40703	5	2008-04-29 11:42:00.0029
75220	224	1	41279	1	2008-04-30 10:34:24.0030
75221	225	2	35672	5	2008-04-06 03:04:27.0006
75222	225	1	36443	8	2008-04-07 17:21:23.0007
75223	225	1	36922	8	2008-04-08 16:06:05.0008
75224	225	2	37053	3	2008-04-08 21:44:47.0008
75225	225	1	37165	5	2008-04-09 03:21:01.0009
75226	225	1	38257	3	2008-04-11 08:24:00.0011
75227	225	1	38415	3	2008-04-11 17:16:07.0011
75228	225	2	38448	3	2008-04-11 18:58:41.0011
75229	225	1	38624	4	2008-04-12 02:49:46.0012
75230	225	2	38630	3	2008-04-12 03:06:58.0012
75231	225	2	39445	5	2008-04-27 12:59:50.0027
75232	225	1	39622	7	2008-04-27 19:40:10.0027
75233	225	1	40152	8	2008-04-28 15:30:44.0028
75234	225	2	40208	5	2008-04-28 17:36:11.0028
75235	225	1	42078	5	2008-04-30 15:30:26.0030
75236	225	2	42091	3	2008-04-30 15:58:46.0030
75237	225	2	42236	3	2008-04-30 20:30:35.0030
75238	226	1	35819	5	2008-04-06 09:38:35.0006
75239	226	1	36422	5	2008-04-07 16:26:22.0007
75240	226	1	37380	3	2008-04-09 13:29:49.0009
75241	226	1	37517	3	2008-04-09 19:16:02.0009
75242	226	1	38810	10	2008-04-12 11:53:13.0012
75243	226	2	39386	6	2008-04-27 10:53:25.0027
75244	226	1	39427	4	2008-04-27 12:24:00.0027
75245	226	2	40698	3	2008-04-29 11:29:45.0029
75246	226	1	40725	3	2008-04-29 12:33:38.0029
75247	227	1	35674	6	2008-04-06 03:08:27.0006
75248	227	2	36438	3	2008-04-07 17:10:12.0007
75249	227	2	36557	5	2008-04-07 22:17:18.0007
75250	227	1	36778	3	2008-04-08 09:03:54.0008
75251	227	1	37144	4	2008-04-09 02:03:23.0009
75252	227	1	39230	8	2008-04-27 04:57:00.0027
75253	227	1	40317	3	2008-04-28 22:14:57.0028
75254	227	1	40332	1	2008-04-28 22:47:46.0028
75255	227	1	40482	1	2008-04-29 04:07:09.0029
75256	227	2	40515	5	2008-04-29 05:22:02.0029
75257	227	1	41034	3	2008-04-30 01:15:39.0030
75258	227	2	41619	3	2008-04-30 23:20:50.0030
75259	228	2	35636	1	2008-04-06 00:05:33.0006
75260	228	2	35808	9	2008-04-06 08:57:19.0006
75261	228	1	35813	7	2008-04-06 09:20:14.0006
75262	228	2	35894	1	2008-04-06 13:13:48.0006
75263	228	1	36315	4	2008-04-07 10:37:25.0007
75264	228	1	36734	5	2008-04-08 07:12:58.0008
75265	228	1	37007	1	2008-04-08 19:35:50.0008
