tweet_id,sentiment,sentiment_confidence,negativereason_confidence,name,retweet_count,tweet_coord,tweet_created,user_timezone
569146000000000000    ,negative,1,1,franchise02,0,,2015-02-21 06:45:45 -0800,Eastern Time (US & Canada)
569144000000000000    ,negative,1,1,ShelbyDrazen,1,,2015-02-21 06:38:04 -0800,Eastern Time (US & Canada)
569144000000000000    ,negative,1,0.3511,MissMollyAas,0,,2015-02-21 06:37:38 -0800,Arizona
569144000000000000    ,negative,1,0.3387,MissMollyAas,0,,2015-02-21 06:36:47 -0800,Arizona
569143000000000000    ,negative,1,0.6669,lfothergill,0,,2015-02-21 06:35:45 -0800,Atlantic Time (Canada)
569140000000000000    ,negative,1,0.6782,Danielle__Paige,0,,2015-02-21 06:21:19 -0800,Quito
569137000000000000    ,negative,1,0.701,NYC_Allie,0,,2015-02-21 06:08:40 -0800,Eastern Time (US & Canada)
569136000000000000    ,positive,1,,AnnaFreifeld,0,,2015-02-21 06:06:23 -0800,
569135000000000000    ,negative,1,1,NYC_Allie,0,,2015-02-21 06:03:27 -0800,Eastern Time (US & Canada)
569135000000000000    ,negative,1,1,NYC_Allie,0,,2015-02-21 06:02:48 -0800,Eastern Time (US & Canada)
569135000000000000    ,negative,1,1,PRof_Solutions,0,,2015-02-21 06:02:15 -0800,Eastern Time (US & Canada)
569134000000000000    ,negative,0.6596,0.3617,MarciDunnagan,0,,2015-02-21 05:59:33 -0800,Hawaii
569130000000000000    ,negative,1,0.686,CraigHall19701,0,,2015-02-21 05:40:51 -0800,Eastern Time (US & Canada)
569129000000000000    ,neutral,0.6947,0,ErinPlocica,0,,2015-02-21 05:37:01 -0800,
569127000000000000    ,negative,1,1,WikeMK,0,,2015-02-21 05:30:06 -0800,Eastern Time (US & Canada)
569126000000000000    ,negative,1,0.6406,ndngenuity,0,,2015-02-21 05:28:01 -0800,Eastern Time (US & Canada)
569125000000000000    ,negative,1,1,ndngenuity,1,,2015-02-21 05:23:32 -0800,Eastern Time (US & Canada)
569125000000000000    ,negative,1,0.6981,MsDixieDeLight,0,,2015-02-21 05:22:03 -0800,Eastern Time (US & Canada)
569124000000000000    ,negative,1,0.6566,Terri79,0,,2015-02-21 05:20:28 -0800,Eastern Time (US & Canada)
569124000000000000    ,neutral,0.3476,0,franchise02,0,,2015-02-21 05:18:35 -0800,Eastern Time (US & Canada)
569124000000000000    ,negative,1,1,franchise02,0,,2015-02-21 05:16:46 -0800,Eastern Time (US & Canada)
569121000000000000    ,negative,1,0.6871,NYC_Allie,0,,2015-02-21 05:05:55 -0800,Eastern Time (US & Canada)
569120000000000000    ,negative,1,0.6686,shaun_g,0,,2015-02-21 05:04:24 -0800,Nairobi
569119000000000000    ,positive,0.6729,,kaptainkoncrete,0,,2015-02-21 04:58:50 -0800,Central Time (US & Canada)
569119000000000000    ,negative,1,0.6584,imprfctfitlife,0,,2015-02-21 04:57:20 -0800,
569118000000000000    ,negative,1,0.6549,imprfctfitlife,0,,2015-02-21 04:54:01 -0800,
569117000000000000    ,negative,1,0.6714,shaun_g,0,,2015-02-21 04:52:07 -0800,Nairobi
569116000000000000    ,negative,1,0.6774,iansilverman,0,,2015-02-21 04:48:02 -0800,
569115000000000000    ,negative,0.6739,0.6739,kaptainkoncrete,0,,2015-02-21 04:44:39 -0800,Central Time (US & Canada)
569115000000000000    ,negative,1,0.6593,LindsaySweeting,0,,2015-02-21 04:41:49 -0800,Central Time (US & Canada)
569114000000000000    ,negative,1,0.7081,LindsaySweeting,0,,2015-02-21 04:38:53 -0800,Central Time (US & Canada)
569108000000000000    ,negative,1,1,imjipper33,0,"[38.18285051, -85.74225293]",2015-02-21 04:16:48 -0800,
569108000000000000    ,negative,1,0.6446,LindsaySweeting,0,,2015-02-21 04:15:12 -0800,Central Time (US & Canada)
569108000000000000    ,negative,0.6246,0.6246,ErinPlocica,0,,2015-02-21 04:15:01 -0800,
569108000000000000    ,negative,1,0.6696,LindsaySweeting,0,,2015-02-21 04:13:45 -0800,Central Time (US & Canada)
569104000000000000    ,negative,1,0.3384,CLChicosky,0,,2015-02-21 03:57:24 -0800,
569103000000000000    ,negative,1,1,kidchorusteach,0,,2015-02-21 03:56:56 -0800,Eastern Time (US & Canada)
569103000000000000    ,negative,0.6622,0.6622,evonleer,0,,2015-02-21 03:54:49 -0800,
569089000000000000    ,positive,1,,WTFloris,0,,2015-02-21 02:58:43 -0800,Amsterdam
569083000000000000    ,negative,0.68,0.35,WTFloris,0,,2015-02-21 02:36:27 -0800,Amsterdam
569080000000000000    ,neutral,1,,WTFloris,0,,2015-02-21 02:23:29 -0800,Amsterdam
569073000000000000    ,negative,1,0.6663,WTFloris,0,,2015-02-21 01:54:30 -0800,Amsterdam
569064000000000000    ,negative,1,1,WTFloris,0,,2015-02-21 01:20:43 -0800,Amsterdam
569040000000000000    ,neutral,0.6872,0,welshlinds,0,,2015-02-20 23:46:05 -0800,
569039000000000000    ,neutral,0.6872,0,welshlinds,0,,2015-02-20 23:41:09 -0800,
569033000000000000    ,negative,1,1,yvonneokaka,0,,2015-02-20 23:18:05 -0800,Quito
569032000000000000    ,negative,1,1,uzerandloseher,0,,2015-02-20 23:11:35 -0800,Central Time (US & Canada)
569022000000000000    ,positive,1,,_G_Stevens,0,,2015-02-20 22:31:34 -0800,Eastern Time (US & Canada)
569017000000000000    ,negative,1,1,stephenrodrick,1,,2015-02-20 22:11:58 -0800,Arizona
569017000000000000    ,negative,1,1,stephenrodrick,0,,2015-02-20 22:11:41 -0800,Arizona
569016000000000000    ,negative,1,1,scottydont11,0,,2015-02-20 22:09:36 -0800,Mountain Time (US & Canada)
569015000000000000    ,negative,1,1,_G_Stevens,0,,2015-02-20 22:07:14 -0800,Eastern Time (US & Canada)
569015000000000000    ,negative,1,0.6667,scottydont11,0,,2015-02-20 22:06:52 -0800,Mountain Time (US & Canada)
569015000000000000    ,positive,1,,AndreiNystrom,0,,2015-02-20 22:06:45 -0800,
569014000000000000    ,negative,1,1,YanniRobel,0,,2015-02-20 22:01:05 -0800,Pacific Time (US & Canada)
569010000000000000    ,negative,0.6633,0.6633,ben0fficial,0,,2015-02-20 21:45:29 -0800,
569008000000000000    ,neutral,0.6535,0,luvisalluneed4,0,,2015-02-20 21:37:32 -0800,
569008000000000000    ,negative,0.6806,0.3453,ParHammer,0,,2015-02-20 21:37:07 -0800,Pacific Time (US & Canada)
569008000000000000    ,negative,1,1,stephenrodrick,0,,2015-02-20 21:36:58 -0800,Arizona
569006000000000000    ,negative,1,1,ben0fficial,0,,2015-02-20 21:30:18 -0800,
569003000000000000    ,negative,1,1,MarthaH65165635,0,,2015-02-20 21:16:30 -0800,
569000000000000000    ,negative,1,1,UnluckyDon,0,,2015-02-20 21:07:12 -0800,
569000000000000000    ,negative,1,0.6512,FirstTeachers1,0,,2015-02-20 21:05:17 -0800,Central Time (US & Canada)
569000000000000000    ,negative,1,0.6509,SweetingR,0,,2015-02-20 21:04:18 -0800,Eastern Time (US & Canada)
568997000000000000    ,negative,0.6946,0.6946,SweetingR,0,,2015-02-20 20:55:24 -0800,Eastern Time (US & Canada)
568997000000000000    ,neutral,0.3664,0,SweetingR,0,,2015-02-20 20:54:47 -0800,Eastern Time (US & Canada)
568997000000000000    ,negative,1,0.6811,XtianinNYC,0,,2015-02-20 20:54:23 -0800,Eastern Time (US & Canada)
568997000000000000    ,negative,0.6733,0.3532,SweetingR,0,,2015-02-20 20:54:01 -0800,Eastern Time (US & Canada)
568997000000000000    ,positive,0.3517,0,SweetingR,0,,2015-02-20 20:53:16 -0800,Eastern Time (US & Canada)
568997000000000000    ,negative,1,1,SweetingR,0,,2015-02-20 20:52:32 -0800,Eastern Time (US & Canada)
568997000000000000    ,negative,1,0.6702,SweetingR,0,,2015-02-20 20:52:00 -0800,Eastern Time (US & Canada)
568996000000000000    ,negative,1,1,SweetingR,0,,2015-02-20 20:50:41 -0800,Eastern Time (US & Canada)
568996000000000000    ,neutral,1,,mjmohr24,0,"[42.201792, -88.3376974]",2015-02-20 20:48:19 -0800,Mountain Time (US & Canada)
568995000000000000    ,negative,1,1,FirstTeachers1,0,,2015-02-20 20:47:00 -0800,Central Time (US & Canada)
568995000000000000    ,negative,1,0.6596,misskiayona,0,,2015-02-20 20:46:44 -0800,
568995000000000000    ,negative,1,0.6419,misskiayona,0,,2015-02-20 20:45:26 -0800,
568995000000000000    ,negative,1,1,stephenrodrick,0,,2015-02-20 20:44:55 -0800,Arizona
568995000000000000    ,negative,1,1,WesKnuckle,0,,2015-02-20 20:44:41 -0800,Eastern Time (US & Canada)
568995000000000000    ,negative,1,0.6735,misskiayona,0,,2015-02-20 20:44:24 -0800,
568995000000000000    ,negative,1,0.6681,FirstTeachers1,0,,2015-02-20 20:43:56 -0800,Central Time (US & Canada)
568993000000000000    ,negative,1,1,UnluckyDon,0,,2015-02-20 20:36:59 -0800,
568992000000000000    ,negative,1,1,Vinner12,0,,2015-02-20 20:34:27 -0800,
568991000000000000    ,negative,1,0.3515,XtianinNYC,0,,2015-02-20 20:31:18 -0800,Eastern Time (US & Canada)
568991000000000000    ,negative,1,0.6803,XtianinNYC,0,,2015-02-20 20:28:29 -0800,Eastern Time (US & Canada)
568986000000000000    ,negative,1,1,jimmydubbybubby,0,,2015-02-20 20:09:04 -0800,Central Time (US & Canada)
568984000000000000    ,negative,1,1,mjmohr24,0,"[42.2017895, -88.337723]",2015-02-20 20:00:16 -0800,Mountain Time (US & Canada)
568983000000000000    ,negative,1,1,kidchorusteach,0,,2015-02-20 19:57:30 -0800,Eastern Time (US & Canada)
568982000000000000    ,negative,1,1,stephenrodrick,0,,2015-02-20 19:53:58 -0800,Arizona
568981000000000000    ,negative,1,0.6889,KaiserRolls,0,,2015-02-20 19:50:35 -0800,Arizona
568979000000000000    ,positive,1,,iamchristine_d,0,,2015-02-20 19:43:14 -0800,Eastern Time (US & Canada)
568977000000000000    ,negative,1,0.6523,stephenrodrick,0,,2015-02-20 19:35:02 -0800,Arizona
568977000000000000    ,negative,1,1,MarthaH65165635,0,,2015-02-20 19:34:43 -0800,
568974000000000000    ,negative,1,1,stephenrodrick,0,,2015-02-20 19:22:55 -0800,Arizona
568974000000000000    ,neutral,1,,TexasJSlaughter,0,,2015-02-20 19:21:46 -0800,
568971000000000000    ,negative,1,0.6292,RhondaReger1,0,,2015-02-20 19:11:44 -0800,
568970000000000000    ,positive,0.6953,,greatservicenow,0,,2015-02-20 19:07:39 -0800,
568970000000000000    ,negative,1,0.3529,MattStropoli,0,,2015-02-20 19:06:26 -0800,
568970000000000000    ,negative,1,0.668,HScottKillian,0,,2015-02-20 19:05:14 -0800,Central Time (US & Canada)
568969000000000000    ,negative,1,1,MattStropoli,0,,2015-02-20 19:03:40 -0800,
568969000000000000    ,negative,1,1,kidchorusteach,0,,2015-02-20 19:02:44 -0800,Eastern Time (US & Canada)
568968000000000000    ,negative,0.6803,0.3456,kidchorusteach,0,,2015-02-20 19:00:10 -0800,Eastern Time (US & Canada)
568967000000000000    ,positive,1,,wearitbright,0,,2015-02-20 18:53:14 -0800,
568966000000000000    ,negative,1,1,RTriplette,0,,2015-02-20 18:51:58 -0800,
568966000000000000    ,neutral,1,,adamsguitar,0,,2015-02-20 18:51:45 -0800,Eastern Time (US & Canada)
568964000000000000    ,positive,1,,GREATNESSEOA,0,,2015-02-20 18:43:37 -0800,
568964000000000000    ,negative,0.6785,0.3476,GREATNESSEOA,0,,2015-02-20 18:42:45 -0800,
568964000000000000    ,negative,1,0.6567,GREATNESSEOA,0,,2015-02-20 18:41:32 -0800,
568963000000000000    ,neutral,0.7093,0,GREATNESSEOA,0,,2015-02-20 18:40:42 -0800,
568962000000000000    ,negative,1,0.6844,GREATNESSEOA,0,,2015-02-20 18:35:45 -0800,
568961000000000000    ,negative,1,1,jimmydubbybubby,0,,2015-02-20 18:31:26 -0800,Central Time (US & Canada)
568960000000000000    ,negative,1,1,jamesdeming,0,,2015-02-20 18:26:29 -0800,
568960000000000000    ,negative,1,1,GREATNESSEOA,0,,2015-02-20 18:26:18 -0800,
568960000000000000    ,negative,1,1,GREATNESSEOA,0,,2015-02-20 18:25:29 -0800,
568959000000000000    ,negative,0.6632,0.3368,hrp911,0,,2015-02-20 18:24:30 -0800,Quito
568958000000000000    ,negative,1,0.6544,KClinton39,0,,2015-02-20 18:20:09 -0800,Central Time (US & Canada)
568958000000000000    ,negative,1,0.6531,JeffFassett,0,,2015-02-20 18:17:57 -0800,Eastern Time (US & Canada)
568957000000000000    ,negative,1,0.6555,GREATNESSEOA,0,,2015-02-20 18:15:35 -0800,
568955000000000000    ,negative,0.663,0.663,xmaspickles,0,,2015-02-20 18:05:12 -0800,
568949000000000000    ,negative,1,1,GREATNESSEOA,0,,2015-02-20 17:44:06 -0800,
568948000000000000    ,negative,0.6386,0.3409,drfrnknsteindmd,0,,2015-02-20 17:40:58 -0800,
568948000000000000    ,negative,0.667,0.667,hrp911,0,,2015-02-20 17:39:48 -0800,Quito
568948000000000000    ,negative,1,1,drfrnknsteindmd,0,,2015-02-20 17:38:35 -0800,
568948000000000000    ,negative,1,0.3745,drfrnknsteindmd,0,,2015-02-20 17:37:38 -0800,
568947000000000000    ,negative,1,0.6624,Benje0123,0,,2015-02-20 17:36:35 -0800,
568941000000000000    ,negative,1,1,chrisseifert83,0,,2015-02-20 17:11:52 -0800,Eastern Time (US & Canada)
568940000000000000    ,negative,0.6735,0.3469,masonkesner,0,"[0.0, 0.0]",2015-02-20 17:08:23 -0800,Central Time (US & Canada)
568940000000000000    ,negative,1,1,tluecke12,0,,2015-02-20 17:08:12 -0800,
568938000000000000    ,negative,1,0.6633,kimlynam2,0,,2015-02-20 16:58:22 -0800,
568938000000000000    ,negative,1,0.6699,GREATNESSEOA,0,,2015-02-20 16:58:14 -0800,
568938000000000000    ,neutral,1,,chrisseifert83,0,,2015-02-20 16:57:49 -0800,Eastern Time (US & Canada)
568936000000000000    ,negative,1,1,chrisseifert83,0,,2015-02-20 16:51:07 -0800,Eastern Time (US & Canada)
568936000000000000    ,positive,1,,Shroomcam,0,,2015-02-20 16:50:00 -0800,
568935000000000000    ,negative,1,0.6687,jswem25,0,,2015-02-20 16:49:26 -0800,
568934000000000000    ,positive,1,,RyanMelton,0,,2015-02-20 16:42:12 -0800,Central Time (US & Canada)
568932000000000000    ,negative,1,1,Tracy_M_Levine,0,"[35.22257093, -80.93941664]",2015-02-20 16:35:48 -0800,Atlantic Time (Canada)
568931000000000000    ,negative,1,1,Shapperdacapper,0,,2015-02-20 16:30:33 -0800,Mountain Time (US & Canada)
568931000000000000    ,negative,1,0.6473,Shapperdacapper,0,,2015-02-20 16:29:57 -0800,Mountain Time (US & Canada)
568930000000000000    ,negative,1,0.6959,chrisseifert83,0,,2015-02-20 16:27:01 -0800,Eastern Time (US & Canada)
568929000000000000    ,negative,1,0.6885,scottsalkin,0,,2015-02-20 16:23:41 -0800,Pacific Time (US & Canada)
568925000000000000    ,negative,1,1,WorstThingsBot,0,,2015-02-20 16:07:20 -0800,
568924000000000000    ,negative,1,1,matthew_mahone,0,,2015-02-20 16:02:57 -0800,
568922000000000000    ,negative,1,1,Jac_Doyle,0,,2015-02-20 15:56:22 -0800,
568920000000000000    ,negative,1,1,christinemmayer,0,,2015-02-20 15:46:34 -0800,Pacific Time (US & Canada)
568917000000000000    ,negative,1,0.6653,mrcustaylor555,0,,2015-02-20 15:36:10 -0800,
568917000000000000    ,negative,1,1,L_Hindle,0,,2015-02-20 15:35:11 -0800,
568915000000000000    ,negative,0.6875,0.3571,philCEP,0,,2015-02-20 15:26:05 -0800,Hawaii
568914000000000000    ,negative,0.6309,0.6309,RyanMelton,0,,2015-02-20 15:24:32 -0800,Central Time (US & Canada)
568914000000000000    ,negative,1,0.6605,JEstradaEwart,0,,2015-02-20 15:23:19 -0800,
568913000000000000    ,negative,1,1,chrisseifert83,0,,2015-02-20 15:21:43 -0800,Eastern Time (US & Canada)
568913000000000000    ,negative,1,1,drKCfoot,0,,2015-02-20 15:18:59 -0800,Eastern Time (US & Canada)
568913000000000000    ,negative,1,1,LonniebetCh,0,,2015-02-20 15:18:47 -0800,Quito
568913000000000000    ,negative,0.6715,0.3729,CraigHall19701,0,,2015-02-20 15:18:25 -0800,Eastern Time (US & Canada)
568911000000000000    ,negative,0.6778,0.3667,CraigHall19701,0,,2015-02-20 15:13:11 -0800,Eastern Time (US & Canada)
568911000000000000    ,neutral,1,,S_truscott,0,,2015-02-20 15:13:00 -0800,
568911000000000000    ,negative,0.6522,0.6522,thomasrhodes,0,,2015-02-20 15:12:04 -0800,
568910000000000000    ,neutral,0.6577,0,thomasrhodes,0,,2015-02-20 15:06:34 -0800,
568909000000000000    ,negative,1,0.6643,CAEinNYC,0,,2015-02-20 15:04:57 -0800,
568909000000000000    ,negative,0.664,0.664,CraigHall19701,0,,2015-02-20 15:04:04 -0800,Eastern Time (US & Canada)
568905000000000000    ,negative,0.6806,0.6806,thomasrhodes,0,,2015-02-20 14:50:08 -0800,
568905000000000000    ,positive,0.6237,,MikeSelesky,0,,2015-02-20 14:47:29 -0800,
568904000000000000    ,negative,1,1,PrezHiggins,0,,2015-02-20 14:43:35 -0800,Eastern Time (US & Canada)
568903000000000000    ,negative,1,1,LPNtoMD,0,,2015-02-20 14:41:09 -0800,
568903000000000000    ,negative,1,0.661,LPNtoMD,0,,2015-02-20 14:39:16 -0800,
568902000000000000    ,negative,1,0.6911,DoctorRedz,0,,2015-02-20 14:38:01 -0800,Eastern Time (US & Canada)
568902000000000000    ,negative,1,1,DoctorRedz,0,,2015-02-20 14:37:07 -0800,Eastern Time (US & Canada)
568902000000000000    ,negative,0.6496,0.3344,ImAlexParton,0,"[0.0, 0.0]",2015-02-20 14:35:58 -0800,Eastern Time (US & Canada)
568900000000000000    ,neutral,1,,LPNtoMD,0,,2015-02-20 14:27:19 -0800,
568899000000000000    ,negative,0.6522,0.3478,chrisseifert83,0,,2015-02-20 14:22:58 -0800,Eastern Time (US & Canada)
568898000000000000    ,neutral,1,,MikeSelesky,0,,2015-02-20 14:19:16 -0800,
568897000000000000    ,neutral,1,,trevels11,0,,2015-02-20 14:15:29 -0800,
568896000000000000    ,negative,1,0.6808,chrisseifert83,0,,2015-02-20 14:10:39 -0800,Eastern Time (US & Canada)
568895000000000000    ,negative,1,0.6742,unicatfan,0,,2015-02-20 14:08:46 -0800,Central Time (US & Canada)
568895000000000000    ,negative,0.6292,0.6292,kidchorusteach,0,,2015-02-20 14:08:44 -0800,Eastern Time (US & Canada)
568895000000000000    ,negative,1,0.6413,TimAtConservis,0,,2015-02-20 14:07:43 -0800,
568894000000000000    ,negative,1,0.6587,christinemmayer,0,,2015-02-20 14:04:58 -0800,Pacific Time (US & Canada)
568892000000000000    ,negative,1,0.6787,brittneybla,0,,2015-02-20 13:54:39 -0800,
568890000000000000    ,neutral,0.66,0,CraigHall19701,0,,2015-02-20 13:49:28 -0800,Eastern Time (US & Canada)
568889000000000000    ,negative,1,1,NatureNerdness,0,,2015-02-20 13:44:54 -0800,
568887000000000000    ,negative,1,1,NatureNerdness,0,,2015-02-20 13:38:08 -0800,
568886000000000000    ,neutral,1,,DavidHall1981,0,,2015-02-20 13:32:38 -0800,Adelaide
568886000000000000    ,negative,1,0.3406,TimAtConservis,0,,2015-02-20 13:31:22 -0800,
568884000000000000    ,negative,1,0.6596,chrisseifert83,0,,2015-02-20 13:24:08 -0800,Eastern Time (US & Canada)
568884000000000000    ,neutral,1,,xspike21,0,,2015-02-20 13:23:13 -0800,Eastern Time (US & Canada)
568883000000000000    ,positive,1,,walkerwj,0,,2015-02-20 13:19:22 -0800,Central Time (US & Canada)
568882000000000000    ,negative,1,1,bulezim,0,,2015-02-20 13:16:46 -0800,Eastern Time (US & Canada)
568881000000000000    ,negative,1,0.6268,chrisseifert83,0,,2015-02-20 13:14:39 -0800,Eastern Time (US & Canada)
568881000000000000    ,neutral,0.689,0,LPNtoMD,0,,2015-02-20 13:13:29 -0800,
568879000000000000    ,negative,1,1,Allisonjones704,0,,2015-02-20 13:04:52 -0800,
568878000000000000    ,negative,1,1,TimAtConservis,0,,2015-02-20 12:59:59 -0800,
568878000000000000    ,negative,0.6421,0.3263,Allisonjones704,0,,2015-02-20 12:59:45 -0800,
568877000000000000    ,negative,1,1,Allisonjones704,0,,2015-02-20 12:58:24 -0800,
568876000000000000    ,positive,1,,emikomusic,0,,2015-02-20 12:51:24 -0800,London
568875000000000000    ,negative,0.6421,0.3263,ScottKat22,0,,2015-02-20 12:50:52 -0800,Eastern Time (US & Canada)
568874000000000000    ,neutral,0.6404,0,JustCurious1971,0,,2015-02-20 12:46:40 -0800,
568874000000000000    ,neutral,1,,dineeno4,0,,2015-02-20 12:45:47 -0800,Eastern Time (US & Canada)
568873000000000000    ,negative,0.6675,0.6675,ScottKat22,0,,2015-02-20 12:42:56 -0800,Eastern Time (US & Canada)
568873000000000000    ,neutral,1,,DavidHall1981,0,,2015-02-20 12:41:54 -0800,Adelaide
568871000000000000    ,neutral,1,,Shroomcam,0,,2015-02-20 12:32:32 -0800,
568870000000000000    ,neutral,1,,walkerwj,0,,2015-02-20 12:31:04 -0800,Central Time (US & Canada)
568870000000000000    ,neutral,1,,exilauren,0,,2015-02-20 12:30:18 -0800,Central Time (US & Canada)
568870000000000000    ,positive,1,,liamkraz,0,,2015-02-20 12:27:38 -0800,Quito
568869000000000000    ,neutral,0.662,0,ScottKat22,0,,2015-02-20 12:24:56 -0800,Eastern Time (US & Canada)
568868000000000000    ,negative,0.6451,0.6451,elliottgilmore,0,,2015-02-20 12:20:58 -0800,Eastern Time (US & Canada)
568865000000000000    ,negative,1,0.6575,CLChicosky,0,,2015-02-20 12:09:15 -0800,
568864000000000000    ,negative,1,1,sweep007,0,,2015-02-20 12:04:57 -0800,
568864000000000000    ,negative,0.6755,0.6755,TonyTestaverde,0,,2015-02-20 12:03:55 -0800,Quito
568863000000000000    ,neutral,1,,Ekubolage,0,,2015-02-20 12:00:44 -0800,
568862000000000000    ,negative,0.6498,0.3272,CorbettPM,0,,2015-02-20 11:58:40 -0800,
568862000000000000    ,negative,1,1,JustCurious1971,0,,2015-02-20 11:57:28 -0800,
568862000000000000    ,positive,1,,SkyDiverChad,0,,2015-02-20 11:57:00 -0800,Arizona
568862000000000000    ,negative,1,1,DrJamesPrescott,0,,2015-02-20 11:55:42 -0800,
568861000000000000    ,neutral,0.68,0,exilauren,0,,2015-02-20 11:54:26 -0800,Central Time (US & Canada)
568859000000000000    ,negative,1,0.3431,CLChicosky,0,,2015-02-20 11:45:23 -0800,
568859000000000000    ,negative,1,0.3442,CLChicosky,0,,2015-02-20 11:44:16 -0800,
568858000000000000    ,negative,0.6682,0.6682,JustCurious1971,0,,2015-02-20 11:40:10 -0800,
568857000000000000    ,negative,0.6847,0.3838,CorbettPM,0,,2015-02-20 11:38:38 -0800,
568855000000000000    ,negative,1,1,B_Flight5508,0,,2015-02-20 11:29:29 -0800,Eastern Time (US & Canada)
568854000000000000    ,positive,1,,theeyeman3410,0,,2015-02-20 11:26:35 -0800,Eastern Time (US & Canada)
568853000000000000    ,neutral,0.6693,,exilauren,0,,2015-02-20 11:23:17 -0800,Central Time (US & Canada)
568853000000000000    ,negative,1,1,Ekubolage,0,,2015-02-20 11:22:47 -0800,
568853000000000000    ,neutral,0.6222,0,MelanieJane17,0,,2015-02-20 11:19:56 -0800,Eastern Time (US & Canada)
568852000000000000    ,negative,1,0.3776,TekesKochteeyni,0,,2015-02-20 11:18:56 -0800,
568852000000000000    ,negative,1,1,goodtydings,0,,2015-02-20 11:18:38 -0800,Central Time (US & Canada)
568849000000000000    ,negative,1,0.6446,MelanieJane17,0,,2015-02-20 11:07:34 -0800,Eastern Time (US & Canada)
568848000000000000    ,neutral,0.6607,,wclsc59,0,,2015-02-20 11:00:14 -0800,
568847000000000000    ,neutral,1,,wclsc59,0,,2015-02-20 10:56:49 -0800,
568846000000000000    ,negative,1,1,daniellerobbio,0,,2015-02-20 10:54:34 -0800,Madrid
568846000000000000    ,negative,1,0.6581,CLChicosky,0,,2015-02-20 10:52:02 -0800,
568845000000000000    ,negative,1,1,ElFun,0,"[34.16721627, -118.34537339]",2015-02-20 10:51:31 -0800,Pacific Time (US & Canada)
568845000000000000    ,neutral,0.6697,,MikeSelesky,0,,2015-02-20 10:50:25 -0800,
568844000000000000    ,negative,1,0.6531,awesomesauceDan,0,"[0.0, 0.0]",2015-02-20 10:44:40 -0800,Central Time (US & Canada)
568843000000000000    ,negative,1,1,heidiharr,0,,2015-02-20 10:41:41 -0800,
568842000000000000    ,negative,1,0.6902,ConnorCrown,0,"[40.77265898, -73.86525922]",2015-02-20 10:36:29 -0800,Central Time (US & Canada)
568841000000000000    ,negative,0.6804,0.6804,APatterman,0,,2015-02-20 10:34:13 -0800,
568840000000000000    ,negative,0.6726,0.3363,nancysilbergphd,0,,2015-02-20 10:30:50 -0800,
568839000000000000    ,negative,1,1,G_Will_Eye_Am,0,,2015-02-20 10:26:09 -0800,
568839000000000000    ,positive,1,,MikeSelesky,0,,2015-02-20 10:24:59 -0800,
568839000000000000    ,negative,1,1,StephCaicedo,0,,2015-02-20 10:24:53 -0800,Quito
568836000000000000    ,negative,1,1,lsmith_31,0,"[0.0, 0.0]",2015-02-20 10:15:38 -0800,Quito
568835000000000000    ,positive,1,,jamesheine1,0,,2015-02-20 10:09:43 -0800,
568835000000000000    ,neutral,1,,wclsc59,0,,2015-02-20 10:09:39 -0800,
568835000000000000    ,positive,1,,bobdarealtor,0,,2015-02-20 10:09:27 -0800,
568834000000000000    ,neutral,0.6887,0,StephCaicedo,0,,2015-02-20 10:07:08 -0800,Quito
568834000000000000    ,negative,1,0.6875,kimlynam2,0,,2015-02-20 10:06:14 -0800,
568834000000000000    ,negative,1,1,MediatorTerry,0,,2015-02-20 10:06:01 -0800,
568833000000000000    ,negative,1,0.6547,nancysilbergphd,0,,2015-02-20 10:03:47 -0800,
568829000000000000    ,negative,1,0.3696,El_Doctor88,0,,2015-02-20 09:48:07 -0800,Pacific Time (US & Canada)
568826000000000000    ,negative,1,1,andreawalls21,0,,2015-02-20 09:36:02 -0800,
568826000000000000    ,neutral,1,,MikeSelesky,0,,2015-02-20 09:35:20 -0800,
568826000000000000    ,negative,1,0.3535,tannapistolis,0,,2015-02-20 09:34:38 -0800,Eastern Time (US & Canada)
568826000000000000    ,negative,1,0.6552,kimlynam2,0,,2015-02-20 09:34:22 -0800,
568826000000000000    ,neutral,0.3616,0,lesliegudel,0,,2015-02-20 09:33:06 -0800,Quito
568826000000000000    ,neutral,1,,exilauren,0,,2015-02-20 09:32:37 -0800,Central Time (US & Canada)
568825000000000000    ,positive,0.6638,,franchise02,0,,2015-02-20 09:30:56 -0800,Eastern Time (US & Canada)
568825000000000000    ,negative,0.688,0.688,MarkJablonowski,0,,2015-02-20 09:29:40 -0800,Eastern Time (US & Canada)
568825000000000000    ,neutral,1,,franchise02,0,,2015-02-20 09:29:31 -0800,Eastern Time (US & Canada)
568824000000000000    ,neutral,1,,jamesheine1,0,,2015-02-20 09:27:10 -0800,
568824000000000000    ,negative,1,1,MarkJablonowski,0,,2015-02-20 09:26:22 -0800,Eastern Time (US & Canada)
568824000000000000    ,positive,1,,TripHExperience,0,,2015-02-20 09:26:00 -0800,Pacific Time (US & Canada)
568824000000000000    ,negative,1,0.6725,andreawalls21,0,,2015-02-20 09:25:41 -0800,
568823000000000000    ,negative,1,1,jamesheine1,0,,2015-02-20 09:23:00 -0800,
568823000000000000    ,negative,1,1,tannapistolis,0,,2015-02-20 09:20:44 -0800,Eastern Time (US & Canada)
